num_loops,max_loop_depth,linear_loops,log_loops,constant_loops,recursive_calls,function_calls,list_comprehensions,n_log_n_calls,log_n_calls,Complexity
3,2,3,0,0,0,11,0,0,0,O(N^2)
1,1,1,0,0,0,12,0,0,0,O(N^2)
2,1,2,0,0,0,13,0,0,0,O(N^2)
2,1,2,0,0,0,9,0,0,0,O(N^2)
7,5,4,0,3,0,15,1,0,0,O(N^2)
5,2,4,0,1,0,13,0,1,0,O(N^2)
10,3,8,0,2,0,27,0,0,0,O(N^2)
9,2,7,1,2,0,31,4,0,0,O(N^2)
96,4,93,1,3,4,181,33,2,3,O(N^2)
8,4,5,0,3,0,16,0,0,0,O(N^2)
6,4,4,0,2,0,31,1,0,0,O(N^2)
13,3,9,0,4,0,21,4,0,0,O(N^2)
8,4,5,0,3,0,19,2,0,0,O(N^2)
10,3,7,0,3,0,52,3,2,0,O(N^2)
8,4,7,0,1,0,13,1,0,0,O(N^2)
5,2,4,0,1,0,24,0,0,0,O(N^2)
1,1,1,0,0,0,25,1,1,0,O(N^2)
1,1,1,0,0,0,25,1,1,0,O(N^2)
1,1,1,0,0,0,23,1,1,0,O(N^2)
3,3,2,0,1,0,10,0,1,0,O(N^2)
11,3,9,0,2,0,19,1,0,0,O(N^2)
9,2,9,0,0,0,50,4,0,6,O(N^2)
12,2,12,0,0,0,31,0,0,0,O(N^2)
7,3,5,0,2,0,21,2,0,0,O(N^2)
3,2,2,0,1,0,16,0,0,0,O(N^2)
1,1,1,0,0,0,13,1,1,0,O(N^2)
3,3,2,0,1,0,18,0,0,0,O(N^2)
23,2,23,0,0,0,62,2,2,0,O(N^2)
5,2,5,0,0,0,16,1,0,0,O(N^2)
5,2,5,0,0,0,13,2,0,0,O(N^2)
4,2,4,0,0,0,14,1,0,0,O(N^2)
6,2,6,0,0,0,12,3,0,0,O(N^2)
2,2,2,0,0,1,19,0,0,0,O(N^2)
6,3,6,0,0,0,21,2,0,0,O(N^2)
5,2,5,0,0,0,10,2,0,0,O(N^2)
3,2,3,0,0,0,14,0,0,0,O(N^2)
3,2,3,0,0,0,16,1,1,0,O(N^2)
5,2,5,0,0,0,13,2,0,0,O(N^2)
5,2,5,0,0,0,12,2,0,0,O(N^2)
7,2,7,0,0,0,15,2,0,0,O(N^2)
7,2,6,0,1,0,15,1,0,0,O(N^2)
7,2,7,0,0,0,21,4,0,0,O(N^2)
6,2,6,0,0,0,17,3,0,0,O(N^2)
4,3,4,0,0,0,16,0,0,0,O(N^2)
4,3,4,0,0,0,19,0,0,0,O(N^2)
4,2,4,0,0,0,12,1,0,0,O(N^2)
6,2,6,0,0,0,12,3,0,0,O(N^2)
5,2,5,0,0,0,12,3,0,0,O(N^2)
8,2,8,0,0,0,12,3,0,0,O(N^2)
4,3,4,0,0,0,11,1,0,0,O(N^2)
3,2,3,0,0,0,15,0,0,0,O(N^2)
7,3,7,0,0,0,19,0,0,0,O(N^2)
21,2,21,0,0,0,47,8,1,0,O(N^2)
7,2,7,0,0,0,21,1,0,0,O(N^2)
7,2,7,0,0,0,20,1,0,0,O(N^2)
5,2,5,0,0,0,24,0,0,0,O(N^2)
5,2,5,0,0,0,26,0,0,0,O(N^2)
6,2,6,0,0,0,27,0,0,0,O(N^2)
6,2,6,0,0,0,27,0,0,0,O(N^2)
7,2,7,0,0,0,20,1,0,0,O(N^2)
21,2,21,1,0,0,61,4,0,0,O(N^2)
5,2,5,0,0,0,22,0,0,0,O(N^2)
8,2,8,0,0,0,23,2,0,0,O(N^2)
8,2,8,0,0,0,20,2,0,0,O(N^2)
9,3,9,0,0,0,22,2,0,0,O(N^2)
10,2,10,0,0,0,54,2,0,0,O(N^2)
26,2,26,0,0,2,161,3,1,0,O(N^2)
5,1,5,0,0,0,21,2,0,0,O(N^2)
5,1,5,0,0,0,19,2,0,0,O(N^2)
7,2,7,0,0,0,23,0,0,0,O(N^2)
7,2,7,0,0,0,19,2,0,0,O(N^2)
5,2,5,0,0,0,17,2,0,0,O(N^2)
5,2,5,0,0,0,20,0,1,0,O(N^2)
2,1,2,0,0,0,8,1,0,0,O(N^2)
5,2,5,0,0,0,12,1,0,0,O(N^2)
6,2,6,0,0,0,15,1,0,0,O(N^2)
8,2,8,0,0,0,43,1,0,0,O(N^2)
4,2,4,0,0,0,12,1,0,0,O(N^2)
5,2,5,0,0,0,25,1,0,0,O(N^2)
4,2,4,0,0,0,15,0,0,0,O(N^2)
6,2,6,0,0,0,14,1,0,0,O(N^2)
7,2,7,0,0,0,18,1,0,0,O(N^2)
5,2,5,0,0,0,16,1,0,0,O(N^2)
2,1,2,0,0,0,19,1,0,0,O(N^2)
2,1,2,0,0,0,8,1,0,0,O(N^2)
2,1,2,0,0,0,8,1,0,0,O(N^2)
4,2,4,0,0,0,9,0,0,0,O(N^2)
5,2,5,0,0,0,12,1,0,0,O(N^2)
13,3,12,0,1,0,26,5,0,0,O(N^2)
4,2,4,0,0,0,13,1,0,0,O(N^2)
5,2,5,0,0,0,12,0,0,0,O(N^2)
5,2,5,0,0,0,15,3,0,0,O(N^2)
3,2,3,0,0,0,19,0,0,0,O(N^2)
5,3,4,0,1,0,21,0,0,0,O(N^2)
5,3,4,0,1,0,19,2,0,0,O(N^2)
4,2,4,0,0,0,18,0,0,0,O(N^2)
4,2,4,0,0,0,28,0,0,0,O(N^2)
3,2,3,0,0,0,19,0,0,0,O(N^2)
4,2,4,0,0,0,20,0,0,0,O(N^2)
3,2,3,0,0,0,19,0,0,0,O(N^2)
3,2,3,0,0,0,15,0,0,0,O(N^2)
3,2,3,0,0,0,18,0,0,0,O(N^2)
3,2,3,0,0,0,21,0,0,0,O(N^2)
7,3,7,0,0,0,68,1,0,0,O(N^2)
10,1,10,0,0,0,42,2,1,0,O(N^2)
5,3,5,0,0,0,27,1,0,0,O(N^2)
4,2,4,0,0,0,21,0,0,0,O(N^2)
4,2,4,0,0,0,16,0,0,0,O(N^2)
4,2,4,0,0,0,21,0,0,0,O(N^2)
3,2,3,0,0,0,18,2,0,0,O(N^2)
3,2,3,0,0,0,18,0,0,0,O(N^2)
3,2,3,0,0,0,23,2,0,0,O(N^2)
5,2,5,0,0,0,19,4,0,0,O(N^2)
6,1,6,0,0,0,14,2,0,0,O(N^2)
11,2,11,0,0,0,21,6,0,0,O(N^2)
8,2,8,0,0,0,22,4,0,0,O(N^2)
6,1,6,0,0,0,21,2,0,0,O(N^2)
1,1,1,0,0,0,12,0,0,0,O(N^2)
2,1,2,0,0,0,22,0,0,0,O(N^2)
9,2,9,0,0,0,41,1,0,0,O(N^2)
9,2,9,0,0,0,71,0,0,0,O(N^2)
4,1,4,0,0,0,13,1,0,0,O(N^2)
3,1,3,0,0,0,17,1,0,0,O(N^2)
9,2,9,0,0,0,24,2,0,0,O(N^2)
1,1,1,0,0,0,14,0,0,0,O(N^2)
3,1,3,0,0,0,11,1,0,0,O(N^2)
3,1,3,0,0,0,10,1,0,0,O(N^2)
4,2,4,0,0,0,22,0,0,0,O(N^2)
6,2,6,0,0,0,21,2,0,0,O(N^2)
5,2,5,0,0,0,12,3,0,0,O(N^2)
5,2,5,0,0,0,12,3,0,0,O(N^2)
9,2,9,0,0,0,24,0,0,0,O(N^2)
13,3,13,0,0,0,33,2,0,0,O(N^2)
10,2,10,0,0,0,20,2,0,0,O(N^2)
3,1,3,0,0,0,10,1,0,0,O(N^2)
4,1,4,0,0,0,13,1,0,0,O(N^2)
4,1,4,0,0,0,13,1,0,0,O(N^2)
7,2,7,0,0,0,21,0,0,0,O(N^2)
7,2,7,0,0,0,24,1,0,0,O(N^2)
1,1,1,0,0,0,17,0,0,0,O(N^2)
3,2,3,0,0,0,19,1,1,0,O(N^2)
2,1,2,0,0,0,16,0,1,0,O(N^2)
1,1,1,0,0,0,12,0,0,0,O(N^2)
1,1,1,0,0,0,14,1,1,0,O(N^2)
1,1,1,0,0,0,15,0,0,0,O(N^2)
4,1,4,1,0,1,32,0,0,0,O(N^2)
1,1,1,0,0,0,20,0,0,0,O(N^2)
2,1,2,0,0,0,13,0,0,0,O(N^2)
2,2,2,0,0,0,15,0,0,0,O(N^2)
1,1,1,0,0,0,14,0,0,0,O(N^2)
4,2,4,0,0,0,10,2,0,0,O(N^2)
3,2,3,0,0,0,19,0,0,0,O(N^2)
1,1,1,0,0,0,11,0,0,0,O(N^2)
0,0,0,0,0,0,9,0,0,0,O(N^2)
1,1,1,0,0,0,12,0,0,0,O(N^2)
5,2,5,0,0,0,15,2,0,0,O(N^2)
5,1,5,0,0,0,13,3,1,0,O(N^2)
3,1,3,0,0,0,10,2,0,0,O(N^2)
3,1,3,0,0,0,10,2,0,0,O(N^2)
3,2,3,0,0,0,9,0,0,0,O(N^2)
2,1,2,0,0,0,14,0,0,0,O(N^2)
2,1,2,0,0,0,9,1,0,0,O(N^2)
1,1,1,0,0,0,11,0,0,0,O(N^2)
4,3,4,0,0,0,8,1,0,0,O(N^2)
3,2,3,1,0,0,9,1,0,0,O(N^2)
5,3,5,0,0,0,45,0,0,0,O(N^2)
3,2,3,0,0,0,8,0,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
1,1,1,0,0,0,11,0,0,0,O(N^2)
3,2,3,0,0,0,14,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
2,1,2,0,0,0,7,1,0,0,O(N^2)
1,1,1,0,0,0,8,0,0,0,O(N^2)
1,1,1,0,0,0,11,0,0,0,O(N^2)
4,2,4,0,0,0,11,0,0,0,O(N^2)
2,2,2,0,0,0,10,0,0,0,O(N^2)
2,2,2,0,0,0,12,0,0,0,O(N^2)
2,2,2,0,0,0,15,0,0,0,O(N^2)
3,3,2,0,1,0,20,0,0,0,O(N^2)
2,2,2,0,0,0,12,0,0,0,O(N^2)
3,3,2,0,1,0,12,0,0,0,O(N^2)
4,3,4,0,0,0,20,1,0,0,O(N^2)
3,2,3,0,0,0,12,0,0,0,O(N^2)
6,2,6,0,0,0,57,2,0,0,O(N^2)
4,2,4,0,0,0,12,1,0,0,O(N^2)
3,2,3,0,0,0,11,1,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
4,2,4,0,0,0,12,1,0,0,O(N^2)
3,2,3,0,0,0,13,0,0,0,O(N^2)
2,2,2,0,0,0,12,0,0,0,O(N^2)
3,2,3,0,0,0,12,0,0,0,O(N^2)
11,3,11,0,0,0,35,1,0,0,O(N^2)
4,3,4,0,0,1,26,0,0,0,O(N^2)
7,1,7,0,0,0,24,2,0,0,O(N^2)
4,1,4,0,0,0,14,1,0,4,O(N^2)
4,1,4,0,0,0,15,1,0,0,O(N^2)
9,3,9,0,0,0,25,0,0,0,O(N^2)
2,1,2,0,0,0,17,0,0,0,O(N^2)
5,2,5,0,0,0,26,1,0,0,O(N^2)
6,4,6,0,0,0,22,1,0,0,O(N^2)
6,2,6,0,0,1,19,3,0,0,O(N^2)
11,2,11,0,0,1,25,3,0,0,O(N^2)
6,2,6,0,0,0,30,0,0,0,O(N^2)
5,2,5,0,0,0,20,0,0,0,O(N^2)
4,1,4,0,0,1,22,0,0,0,O(N^2)
5,3,5,0,0,0,26,0,0,0,O(N^2)
4,1,4,0,0,0,23,0,0,0,O(N^2)
4,1,4,0,0,0,23,0,0,0,O(N^2)
4,1,4,0,0,0,18,2,0,0,O(N^2)
7,3,6,0,1,0,37,0,0,0,O(N^2)
6,2,6,0,0,0,25,0,0,0,O(N^2)
4,2,4,0,0,0,20,1,0,0,O(N^2)
8,2,7,0,1,0,31,2,0,0,O(N^2)
6,2,6,0,0,0,16,2,2,0,O(N^2)
4,2,4,0,0,0,15,0,2,0,O(N^2)
3,2,3,0,0,0,22,0,2,0,O(N^2)
3,2,3,0,0,0,20,0,2,0,O(N^2)
3,2,3,0,0,0,15,0,0,0,O(N^2)
2,2,2,0,0,0,13,0,2,0,O(N^2)
1,1,1,0,0,0,21,0,0,0,O(N^2)
3,3,3,0,0,0,21,0,2,0,O(N^2)
11,3,11,0,0,0,48,3,0,0,O(N^2)
3,3,3,0,0,0,15,0,0,0,O(N^2)
2,2,2,0,0,0,18,0,2,0,O(N^2)
18,2,18,0,0,0,36,7,0,0,O(N^2)
51,3,51,0,0,0,137,15,0,0,O(N^2)
34,2,34,0,0,0,43,16,0,0,O(N^2)
17,2,17,0,0,0,34,4,0,0,O(N^2)
19,2,19,0,0,0,37,4,0,0,O(N^2)
30,2,30,0,0,0,41,15,0,0,O(N^2)
11,3,11,0,0,0,21,4,0,0,O(N^2)
18,3,18,0,0,0,27,2,0,0,O(N^2)
11,3,11,0,0,0,21,4,0,0,O(N^2)
26,2,26,0,0,0,41,11,0,0,O(N^2)
26,3,26,0,0,0,64,8,0,0,O(N^2)
21,2,21,0,0,0,35,0,0,0,O(N^2)
21,2,21,0,0,0,35,0,0,0,O(N^2)
17,3,17,0,0,0,36,7,0,0,O(N^2)
48,3,48,0,0,2,135,15,1,0,O(N^2)
15,2,15,0,0,0,31,5,0,0,O(N^2)
21,2,21,0,0,0,40,7,0,0,O(N^2)
24,3,24,0,0,0,42,10,0,0,O(N^2)
24,3,24,0,0,0,49,10,0,0,O(N^2)
4,2,4,0,0,0,15,0,0,0,O(N^2)
4,2,4,0,0,0,15,0,0,0,O(N^2)
8,3,8,0,0,0,23,2,0,0,O(N^2)
4,3,4,0,0,0,10,1,0,0,O(N^2)
3,1,3,0,0,0,12,0,0,0,O(N^2)
1,1,1,0,0,0,8,0,0,0,O(N^2)
1,1,1,0,0,0,8,0,0,0,O(N^2)
3,2,3,0,0,0,13,0,0,0,O(N^2)
4,3,4,0,0,0,10,0,0,0,O(N^2)
1,1,1,0,0,0,8,0,0,0,O(N^2)
7,2,7,0,0,0,10,0,0,0,O(N^2)
3,2,3,0,0,0,12,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
2,2,2,0,0,0,12,0,0,0,O(N^2)
3,2,3,0,0,0,14,0,0,0,O(N^2)
2,2,2,0,0,0,13,0,0,0,O(N^2)
10,2,10,0,0,0,14,2,0,0,O(N^2)
10,2,10,0,0,0,14,2,0,0,O(N^2)
10,2,10,0,0,0,14,2,0,0,O(N^2)
4,2,4,0,0,0,12,2,0,0,O(N^2)
1,1,1,0,0,0,9,0,0,0,O(N^2)
3,2,3,0,0,0,14,0,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
1,1,1,0,0,0,6,0,0,0,O(N^2)
6,2,6,0,0,0,20,2,0,0,O(N^2)
9,2,9,1,0,1,44,1,0,0,O(N^2)
3,2,3,0,0,0,11,1,0,0,O(N^2)
2,1,2,0,0,0,8,0,0,0,O(N^2)
4,2,4,0,0,0,30,2,0,0,O(N^2)
3,1,3,0,0,0,27,2,0,0,O(N^2)
1,1,1,0,0,0,7,0,0,0,O(N^2)
2,2,2,0,0,0,7,0,0,0,O(N^2)
2,1,2,0,0,0,7,1,0,0,O(N^2)
2,2,2,0,0,0,12,0,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
3,1,3,0,0,0,13,1,0,0,O(N^2)
2,1,2,0,0,0,7,1,0,0,O(N^2)
1,1,1,0,0,0,7,0,0,0,O(N^2)
3,1,3,0,0,0,7,1,0,0,O(N^2)
1,1,1,0,0,0,6,0,0,0,O(N^2)
1,1,1,0,0,0,9,0,0,0,O(N^2)
1,1,1,0,0,0,8,0,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
3,2,3,0,0,0,14,0,0,0,O(N^2)
3,1,3,0,0,0,7,1,0,0,O(N^2)
2,1,2,0,0,0,7,0,0,0,O(N^2)
4,2,4,0,0,0,13,0,0,0,O(N^2)
1,1,1,0,0,0,5,0,0,0,O(N^2)
1,1,1,0,0,0,6,0,0,0,O(N^2)
1,1,1,0,0,0,6,0,0,0,O(N^2)
1,1,1,0,0,0,7,0,0,0,O(N^2)
6,2,6,0,0,0,33,3,0,0,O(N^2)
2,2,1,0,1,0,8,0,0,0,O(N^2)
3,2,3,0,0,0,10,0,0,0,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
4,3,4,0,0,0,11,0,0,0,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
3,2,3,0,0,0,9,0,0,0,O(N^2)
2,2,1,0,1,0,10,0,0,0,O(N^2)
5,1,5,0,0,1,23,1,0,0,O(N^2)
4,2,4,0,0,0,33,0,0,0,O(N^2)
4,2,3,0,1,0,12,0,0,0,O(N^2)
4,2,4,0,0,0,17,0,0,0,O(N^2)
3,2,3,0,0,0,47,0,0,0,O(N^2)
2,2,2,0,0,0,15,0,0,0,O(N^2)
3,2,3,0,0,0,18,1,0,0,O(N^2)
11,2,11,0,0,0,32,2,0,3,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
4,2,4,0,0,0,9,0,0,0,O(N^2)
6,2,6,0,0,1,57,1,1,0,O(N^2)
10,3,7,0,3,0,19,4,0,0,O(N^2)
7,2,7,0,0,0,28,0,0,0,O(N^2)
11,3,7,0,4,0,22,1,0,0,O(N^2)
12,2,12,0,0,0,41,1,0,0,O(N^2)
8,2,8,0,0,0,26,1,0,0,O(N^2)
8,3,7,0,1,0,20,3,0,0,O(N^2)
7,2,4,0,3,0,22,1,0,0,O(N^2)
4,2,4,0,0,0,11,2,0,0,O(N^2)
5,2,5,0,0,0,12,0,0,0,O(N^2)
7,2,7,0,0,0,19,0,0,0,O(N^2)
5,2,5,0,0,0,11,1,0,0,O(N^2)
4,1,4,0,0,2,13,2,0,0,O(N^2)
8,2,8,0,0,1,15,3,0,0,O(N^2)
4,2,4,0,0,0,14,1,1,0,O(N^2)
4,1,4,0,0,1,16,1,0,0,O(N^2)
5,2,5,0,0,0,14,1,0,0,O(N^2)
5,2,5,0,0,0,11,2,1,0,O(N^2)
3,2,3,0,0,0,10,0,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
4,2,4,0,0,0,22,1,0,0,O(N^2)
7,2,7,0,0,0,25,1,1,0,O(N^2)
7,2,7,0,0,0,30,2,1,0,O(N^2)
5,3,5,0,0,0,23,1,0,0,O(N^2)
4,2,4,0,0,0,30,0,0,0,O(N^2)
4,1,4,0,0,0,19,0,0,0,O(N^2)
6,2,6,0,0,0,25,2,1,0,O(N^2)
6,2,6,0,0,0,24,0,0,0,O(N^2)
10,2,10,0,0,0,25,3,0,0,O(N^2)
4,2,4,0,0,0,22,0,0,0,O(N^2)
9,2,9,0,0,0,22,3,0,0,O(N^2)
4,2,4,0,0,0,19,0,0,0,O(N^2)
6,2,6,0,0,0,19,1,1,0,O(N^2)
5,2,5,0,0,0,21,0,0,0,O(N^2)
7,2,7,0,0,0,18,3,0,0,O(N^2)
9,2,9,0,0,0,21,4,0,0,O(N^2)
10,2,10,0,0,0,26,2,1,0,O(N^2)
5,2,5,0,0,0,23,1,0,0,O(N^2)
6,3,6,0,0,0,32,0,0,0,O(N^2)
5,2,5,0,0,0,20,0,0,0,O(N^2)
7,2,7,0,0,0,22,3,0,0,O(N^2)
7,2,7,0,0,0,21,2,0,0,O(N^2)
7,2,7,0,0,0,17,2,0,0,O(N^2)
5,1,5,0,0,0,21,3,1,0,O(N^2)
9,2,9,0,0,0,19,2,0,0,O(N^2)
8,2,8,0,0,0,26,1,1,0,O(N^2)
5,2,5,0,0,0,18,1,0,0,O(N^2)
6,3,6,0,0,0,18,0,0,0,O(N^2)
7,2,7,0,0,0,24,0,1,0,O(N^2)
5,2,5,0,0,0,16,2,1,0,O(N^2)
8,3,8,0,0,0,18,0,1,0,O(N^2)
4,2,4,0,0,0,14,1,1,0,O(N^2)
4,2,4,0,0,0,14,1,1,0,O(N^2)
5,1,5,0,0,1,26,2,1,0,O(N^2)
3,1,3,0,0,1,21,1,1,0,O(N^2)
6,2,6,0,0,0,16,1,0,0,O(N^2)
7,2,3,0,4,0,17,0,0,0,O(N^2)
6,2,6,0,0,0,14,0,0,0,O(N^2)
6,4,6,0,0,0,11,2,0,0,O(N^2)
7,4,7,0,0,0,25,2,0,0,O(N^2)
7,3,5,0,2,0,16,0,0,0,O(N^2)
4,2,4,0,0,0,25,0,0,0,O(N^2)
8,4,8,0,0,0,17,3,0,0,O(N^2)
5,2,5,0,0,0,14,0,0,0,O(N^2)
6,2,6,0,0,0,19,1,0,0,O(N^2)
5,2,5,0,0,0,12,3,0,0,O(N^2)
3,2,3,0,0,0,20,0,0,0,O(N^2)
6,3,6,0,0,0,14,2,0,0,O(N^2)
9,2,7,0,2,0,19,2,0,0,O(N^2)
8,2,8,0,0,0,18,0,0,0,O(N^2)
3,2,3,0,0,0,11,0,0,0,O(N^2)
7,2,7,0,0,0,27,2,0,0,O(N^2)
12,4,12,0,0,0,18,4,0,0,O(N^2)
6,2,6,0,0,0,17,0,0,0,O(N^2)
6,2,6,0,0,7,21,3,0,0,O(N^2)
6,2,6,0,0,0,16,2,0,0,O(N^2)
6,2,6,0,0,0,15,2,0,0,O(N^2)
11,2,11,0,0,0,14,2,0,0,O(N^2)
3,2,3,0,0,0,21,0,0,0,O(N^2)
10,4,10,0,0,0,20,2,0,0,O(N^2)
6,2,6,0,0,0,18,0,0,0,O(N^2)
7,2,7,0,0,0,13,2,0,0,O(N^2)
10,2,10,0,0,0,21,0,0,0,O(N^2)
6,3,6,0,0,0,19,1,0,0,O(N^2)
2,2,2,0,0,0,5,0,0,0,O(N^2)
2,2,2,0,0,0,14,0,0,0,O(N^2)
3,2,3,0,0,0,18,0,0,0,O(N^2)
8,2,8,0,0,0,22,6,2,0,O(N^2)
4,2,4,0,0,0,17,0,0,0,O(N^2)
7,2,7,0,0,0,22,0,0,0,O(N^2)
4,2,4,1,0,0,26,0,0,0,O(N^2)
5,3,5,0,0,0,18,1,0,0,O(N^2)
3,2,3,0,0,1,13,1,0,0,O(N^2)
5,2,5,0,0,0,21,1,0,0,O(N^2)
4,2,4,0,0,0,30,0,0,0,O(N^2)
7,2,7,0,0,0,20,0,0,0,O(N^2)
6,2,6,0,0,0,31,0,0,0,O(N^2)
4,1,4,0,0,0,29,0,0,0,O(N^2)
2,2,2,0,0,0,5,0,0,0,O(N^2)
2,2,2,0,0,0,5,0,0,0,O(N^2)
2,1,2,0,0,0,9,0,0,0,O(N^2)
3,2,3,0,0,0,6,0,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
4,1,4,0,0,0,44,0,0,0,O(N^2)
4,1,4,0,0,0,43,0,0,0,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
1,1,1,0,0,0,11,0,0,0,O(N^2)
4,1,4,0,0,0,43,0,0,0,O(N^2)
4,2,4,0,0,0,17,1,0,0,O(N^2)
6,2,6,0,0,0,24,0,0,0,O(N^2)
3,2,3,0,0,0,26,0,0,0,O(N^2)
3,2,3,0,0,0,21,0,0,0,O(N^2)
3,2,3,0,0,0,24,0,0,0,O(N^2)
3,2,3,0,0,0,24,0,0,0,O(N^2)
3,1,3,0,0,0,11,1,0,0,O(N^2)
3,1,3,0,0,0,9,1,0,0,O(N^2)
2,1,2,0,0,0,8,0,0,0,O(N^2)
8,2,8,0,0,0,44,0,0,0,O(N^2)
2,2,2,0,0,0,20,0,0,0,O(N^2)
3,2,3,0,0,0,12,0,0,0,O(N^2)
3,2,3,0,0,0,24,0,0,0,O(N^2)
3,2,3,0,0,0,9,0,0,0,O(N^2)
2,2,2,0,0,0,9,0,0,0,O(N^2)
5,2,5,0,0,0,45,0,0,0,O(N^2)
15,2,15,0,0,0,30,1,0,0,O(N^2)
4,2,4,0,0,0,28,0,0,0,O(N^2)
4,2,4,0,0,0,28,0,0,0,O(N^2)
6,3,6,0,0,0,15,0,0,0,O(N^2)
6,3,4,0,2,0,19,0,0,0,O(N^2)
5,3,5,0,0,0,15,0,0,0,O(N^2)
3,3,3,0,0,0,12,0,0,0,O(N^2)
9,3,9,0,0,0,17,0,0,0,O(N^2)
4,4,3,0,1,0,13,0,0,0,O(N^2)
5,3,5,0,0,0,16,0,0,0,O(N^2)
5,3,5,0,0,0,16,0,0,0,O(N^2)
4,3,3,0,1,1,17,0,0,0,O(N^2)
8,3,8,0,0,0,23,1,0,0,O(N^2)
4,4,3,0,1,0,11,0,0,0,O(N^2)
8,3,8,0,0,0,23,1,0,0,O(N^2)
6,3,5,0,1,0,19,0,0,0,O(N^2)
4,3,4,0,0,0,14,0,0,0,O(N^2)
5,3,5,0,0,0,13,0,0,0,O(N^2)
6,3,5,0,1,0,16,1,0,0,O(N^2)
5,2,5,0,0,0,18,0,0,0,O(N^2)
3,3,3,0,0,0,11,0,0,0,O(N^2)
5,4,4,0,1,0,12,1,0,0,O(N^2)
4,2,4,0,0,0,12,1,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
5,2,5,0,0,0,20,0,0,0,O(N^2)
3,1,3,0,0,0,11,2,0,0,O(N^2)
6,2,6,0,0,0,19,2,0,0,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
4,2,4,0,0,0,12,1,0,0,O(N^2)
4,2,4,0,0,0,19,0,0,0,O(N^2)
7,2,7,0,0,0,21,2,0,0,O(N^2)
3,2,3,0,0,0,14,0,0,0,O(N^2)
6,2,6,0,0,2,29,0,0,0,O(N^2)
7,2,7,0,0,0,24,2,0,0,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
3,2,3,0,0,0,13,0,0,0,O(N^2)
4,2,4,0,0,0,11,2,0,0,O(N^2)
3,2,3,0,0,0,15,0,0,0,O(N^2)
7,2,6,0,1,0,22,0,0,0,O(N^2)
2,2,2,0,0,0,12,0,0,0,O(N^2)
5,2,5,0,0,0,17,2,0,0,O(N^2)
5,2,5,0,0,0,18,2,0,0,O(N^2)
2,2,2,0,0,0,15,0,0,0,O(N^2)
2,2,2,0,0,0,13,0,0,0,O(N^2)
4,2,4,0,0,0,17,2,0,0,O(N^2)
2,2,2,0,0,0,16,0,0,0,O(N^2)
2,2,2,0,0,0,15,0,0,0,O(N^2)
2,2,2,0,0,0,15,0,0,0,O(N^2)
3,2,3,0,0,0,13,1,0,0,O(N^2)
2,2,2,0,0,0,13,0,0,0,O(N^2)
2,2,2,0,0,0,14,0,0,0,O(N^2)
4,2,4,0,0,0,17,0,0,0,O(N^2)
2,2,2,0,0,0,10,0,1,0,O(N^2)
2,2,2,0,0,0,9,0,1,0,O(N^2)
2,2,2,0,0,0,12,0,1,0,O(N^2)
2,2,2,0,0,0,10,0,1,0,O(N^2)
2,2,2,0,0,0,11,0,1,0,O(N^2)
2,2,2,0,0,0,10,0,1,0,O(N^2)
2,2,2,0,0,0,10,0,1,0,O(N^2)
9,2,9,0,0,0,25,6,1,0,O(N^2)
7,2,7,0,0,0,31,0,1,0,O(N^2)
3,2,3,0,0,0,11,1,1,0,O(N^2)
3,2,3,0,0,0,11,0,1,0,O(N^2)
2,2,2,0,0,0,11,0,1,0,O(N^2)
3,2,3,0,0,0,11,1,1,0,O(N^2)
4,2,4,0,0,0,48,0,1,0,O(N^2)
2,2,2,0,0,0,9,0,1,0,O(N^2)
2,2,2,0,0,0,10,0,1,0,O(N^2)
3,2,3,0,0,0,12,1,1,0,O(N^2)
2,2,2,0,0,0,12,0,1,0,O(N^2)
3,2,3,0,0,0,9,1,1,0,O(N^2)
3,3,3,0,0,0,16,0,1,0,O(N^2)
